"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-17.1002291611828,-6.89878271089053,-19.6018063069024,-7.98442757366103,-24.2696801196343,-24.2737783704203,-25.9785083464544,-15.0943939568336,-19.3310828397873,-16.7966163142358,-15.4121195596897,-21.5022641936002,-16.5690760869984,-14.5666917165728,46.7028794886256,-25.2279478435618,-23.147199432676,-15.074664437517,-22.1135129907864,-21.1022852466769,-16.5413045010837,-19.9341267656051,-24.1378055490246,-17.8385408301175,-12.2118758839358,-24.3859547785791,-16.6026460056283,-22.1746288602388,-14.0273469822298,-14.4687171653229,-12.6092611349165,-20.8493909981044,-21.3791640840534,-21.390583380087,-18.4151831649544,-13.1501755478823,-24.1840868471007,-20.9551567885826,-26.6540057754563,-22.7617894068587,-15.8365469575744,-22.7430325206356,-16.8266330811627,-25.0164299706087,-16.2540940497263,-18.8074405490953,-25.8510078756211,-19.5188512184379,-16.9605878002926,-17.9416701376876
-10.3837968095934,-3.46204347190767,-12.6430257209567,9.30306847668526,-14.4699455130396,-14.8969817687452,-15.9527431864081,-9.10681253430783,-11.9347254971663,-9.63202724591408,-8.97042996172328,-13.5238739920941,-9.78275973585055,-8.4320016735734,67.532103543229,-14.9663492267542,-13.9041250547852,-8.96457722748233,-13.476608446627,-13.0788882521943,-9.905900359775,-11.4614371738128,-14.1872065555882,-10.182565238024,-7.70042183625782,-14.9265964253755,-10.789997409595,-13.6563197625085,-8.73389119545791,-7.97337614377807,-6.35249740247882,-12.8653834938795,-13.2732232046198,-12.8274322558884,-10.9967623430467,-7.60816536268683,-14.9129235547508,-12.4753512434655,-16.1232877789287,-13.3897169850146,-9.58214420576591,-13.530400908501,-10.6175646766929,-15.3894655086831,-9.66589103102629,-11.6733485974156,-15.697797365272,-11.9435205782977,-9.224633584668,-10.8331533451128
-7.44495295088194,-2.39388593463663,-8.43614228754984,9.54735573057542,-9.89767097602319,-10.3593938091575,-11.3145895270601,-5.28601142993319,-8.23564763443941,-6.58013587169831,-5.79010367627303,-8.78834013934028,-6.77076000426534,-5.89039347876007,76.0922430013422,-9.99952697301978,-9.38519165058602,-6.29711109734905,-9.42129703865956,-8.90390648020093,-6.95210101160143,-7.98500861625817,-9.96464432154299,-6.9974240097838,-4.93560420718895,-10.4371309069966,-7.28891499498485,-9.09293229381846,-5.45236217158466,-5.26442569958436,-4.20792256719979,-9.02396586275895,-8.65105695624884,-8.8458657235066,-7.71278398393057,-4.99638916538404,-9.67312661644284,-8.67267702847917,-10.8037149026314,-9.57814798070168,-6.57607099417382,-9.35283842151179,-7.57516560825975,-10.8233488385871,-6.47836987621236,-7.78233549575719,-10.6887052260575,-7.59298655274342,-6.79169149983512,-7.28783078980504
-13.5481474200698,-3.58591117565911,-15.984160237635,11.9738523187985,-18.6952075136034,-18.9689818273109,-21.0584962090645,-11.0696817876356,-16.3324530831759,-12.429339085224,-11.5406869369018,-17.1645455683365,-12.2481690999701,-10.6821954435475,106.568357183381,-19.2491187547824,-18.4461032526943,-11.7228392159731,-16.9763566678877,-16.7085616958373,-12.7374161380107,-14.9450452081223,-19.0753661545662,-13.4361537468037,-8.46683653022107,-19.7302629445983,-13.6092262137629,-17.3563721961195,-9.96620543349003,-10.3815496271138,-8.41250592323202,-16.6150894138438,-16.9543501874208,-16.8011416623991,-14.5009816808371,-10.5094134315114,-19.1511660403652,-16.0175735311459,-21.2859159854144,-17.6323833586599,-11.4162100333045,-17.5509049074113,-13.6224964039092,-20.0293751864782,-12.241132602519,-14.7169405898301,-20.3447113746454,-14.52218445729,-12.796639782417,-13.3950345299615
-10.3109569073296,-1.85404272754225,-12.3474256743387,10.8856981804148,-14.7412867290989,-15.1118617606279,-16.4037551094683,-8.49437898954511,-12.3888619765688,-9.44331394528063,-8.46548008434053,-13.6828549254674,-10.0257385681913,-8.47547865555219,147.454372500143,-15.6637090882602,-14.024681791178,-9.02148269581448,-13.7928945151615,-12.9753284107896,-10.4917839548909,-12.2698418631925,-14.4834361876871,-10.2147287578984,-6.9910308749314,-14.6968393146302,-10.4764409661315,-13.8237162477095,-8.09481831107282,-8.2580177458167,-6.15341675120635,-12.4288486057342,-13.3936791084109,-12.9445745805689,-11.9064300492484,-7.70198809188112,-15.2583349363864,-12.4576566877866,-15.8851548758585,-13.8244798558447,-9.29378242215678,-13.667536126906,-10.5013838786454,-15.7486282435581,-10.0974720030831,-11.2249659895148,-15.8277873892465,-12.0095152997414,-10.4813650823055,-11.0490131442811
-14.5444674178076,-3.57645116990897,-16.5291337122123,27.5420266687996,-19.6773530062125,-19.4001200506285,-21.3028800210568,-11.5955392009273,-15.5887000459427,-12.4904618726248,-11.8005583402127,-17.4870945387729,-12.8016086910049,-11.3698755351708,145.412825154514,-19.8004137274911,-18.6137412512058,-11.3827365829924,-18.403110822071,-17.6549854722062,-13.5623894857446,-15.6857172283368,-18.9735727647635,-13.2708979645044,-9.22744910650259,-19.4192829222975,-14.0451890499637,-17.9664348061707,-10.5685946782015,-10.7808797267662,-9.21592653252505,-16.6816158234157,-16.9530022947751,-16.9650319007226,-14.8192412071401,-10.2123444052529,-19.9810222301316,-16.5752300971048,-20.9721985246001,-18.1100656456572,-12.0106238892765,-17.7532161632125,-14.0223211325408,-20.2429597564827,-13.0714789059894,-14.8806264493356,-20.2143816459923,-14.9899407949588,-12.7764798178791,-14.5059808493667
-17.5316560364616,-7.92911398657528,-20.6198296452795,4.63490600163971,-24.4851647897108,-25.0017038744504,-26.663495684662,-14.3416524785659,-20.6325588405653,-16.9248505911566,-15.5343158097138,-22.6529189268048,-16.6665483834468,-14.1238703074898,98.2787366082718,-25.2473318471608,-23.8715083871496,-15.1700519038275,-23.1977636111525,-21.6059112553448,-16.6171800256162,-19.3367834002846,-25.0178780805127,-16.8672998618056,-12.2585248120085,-24.9477335398028,-17.4937654335065,-22.8381967396965,-14.3177101768016,-14.4788392433653,-11.2312921409124,-22.2353611095262,-22.4406443522001,-20.7257074212801,-19.5159149898748,-13.0237316545344,-25.7959428449473,-20.8652558486776,-26.1549399485309,-22.4997054493483,-16.1142273127159,-22.3940026370134,-17.4092918482326,-25.4607783471924,-16.0059737589383,-19.2575879492372,-26.9264539148326,-19.8142281165666,-16.6382397604873,-19.4952089799351
-12.352779783707,-4.83242236691061,-14.8114665985151,6.99790333258578,-16.8910030849689,-17.1847318541768,-18.5007931575449,-10.7572670123272,-13.9728033580846,-11.6688573228808,-10.8497057165282,-15.6627358954336,-11.4838658600986,-10.051186713708,21.3886238322532,-17.0117427212436,-16.6195455103598,-10.5218739159343,-15.5793368086804,-15.1635809037282,-10.8145057087643,-13.5681552906079,-16.8222310461416,-11.6652174479214,-7.88683024966573,-17.2468897192385,-12.4019296096822,-15.478396614099,-9.5891940192235,-9.96120347724743,-8.433758438636,-14.4707246175631,-14.9290741198045,-15.2680796888106,-13.4516738672113,-9.25488301039839,-17.1995059010223,-14.4259537716827,-18.4465109924872,-16.3958614922802,-11.0529360182715,-15.907747793997,-11.9808406550812,-17.8426834886927,-11.4674951328881,-12.7028950977271,-18.2214865706763,-12.9193151372884,-11.589114550305,-12.7941940309103
-18.34803524427,-7.79468884902542,-21.0627118360644,9.40722594940853,-26.1012969241676,-24.9500680064521,-27.7652325055313,-15.59833635494,-20.5944317488466,-18.0467109598309,-16.1533334705235,-22.1734275659608,-17.0512517256955,-14.6615436164566,65.0360969852514,-26.1490599218968,-23.7010058311423,-15.6243892492361,-23.5388796384276,-23.2251834136816,-16.5336274487878,-20.0632692709511,-24.4095862209081,-18.5949649181528,-12.4001172766833,-25.8888419887562,-18.4573486478167,-23.5388877406412,-14.0019438254398,-15.0338697076337,-11.6360237886673,-22.4564498441489,-23.3457624626015,-21.4888975484047,-20.5259159718605,-14.1215992466917,-25.3901007872269,-22.118822071756,-27.6532857316017,-23.0570580454061,-15.5876223154968,-23.4264123140786,-18.1145873379072,-26.5745711128576,-17.4271831281816,-19.8477260014876,-27.6523111339032,-20.3101371161402,-16.6741425515773,-18.7853310105501
-13.624573875224,-4.14251247560124,-15.1729592434054,14.1334469373227,-18.3705538924489,-18.1227802424321,-19.732502967287,-11.0778783534452,-14.3826034758636,-12.6170603935864,-11.1465912222249,-16.5236215464709,-12.1321362553534,-10.3427046401346,115.572070442359,-17.9188563735667,-16.9904762033502,-10.7103163594252,-16.6988525213036,-15.9997240298212,-11.6054758585289,-14.0123206724203,-17.4477231826558,-12.5663228814437,-8.89803907305216,-18.6073597749163,-13.3149006977108,-16.5228844986966,-10.3060335358597,-10.3658224882467,-7.98722384697099,-15.9799295492315,-16.4321385231534,-15.3702907362242,-14.5773717245225,-9.71823014457672,-18.1587125125445,-15.1184822280447,-19.3616500721913,-16.6095760073862,-11.5081786427157,-16.7563152727233,-13.0453958006167,-18.9040038261151,-11.9524002641133,-14.0309773186785,-19.41687249112,-13.7547323501708,-12.3491422070672,-13.9041535366147
-12.2031186482772,-3.98681203967707,-13.7877805161193,9.72830397457249,-17.0916255257484,-16.9519140091164,-18.1679441616387,-10.401150729442,-14.4518283421879,-11.7943219619135,-10.5047970918988,-16.0650317271481,-11.4467430498038,-9.65726179467896,129.493000843843,-17.3826294940947,-16.5504426415778,-10.0597445544808,-15.9172722894109,-14.5562584962464,-12.1111970208943,-13.8483449019367,-17.0754109298755,-11.6826825387917,-8.08739868779803,-17.3892478669656,-12.202538469881,-15.4415244137075,-9.80081153434319,-9.52969082141322,-8.27052405390048,-14.850668204455,-15.3656687452034,-14.9851059063613,-13.5384922597525,-9.14985507598517,-17.5179185619315,-14.940816430073,-18.6380977883637,-15.8202368836075,-11.3173206390743,-16.4952377938917,-11.9723059926188,-17.5102307463869,-11.447301412512,-13.1786426460675,-18.4575773967594,-13.0626999979667,-11.6197120227391,-12.8382428731704
-11.4251047282749,-5.30688523542042,-12.6648256097683,2.79759923731872,-15.9615068971082,-15.6115084500457,-17.2881735783671,-10.102304948663,-12.9241526548172,-10.3867456957674,-10.0215420579176,-13.7787033809849,-10.9951223280962,-9.09123991316083,23.037081729611,-15.6063333953524,-15.0784255186099,-9.76343201261773,-14.3946102137912,-13.9371348350146,-11.1747138904213,-12.6317627374293,-15.5007597389202,-10.9533649687638,-7.89080650615188,-15.6495314389328,-11.7612902725818,-14.1266630098326,-9.17416593202687,-9.40851316242775,-7.43668079272894,-14.4279952355134,-14.0907103318221,-14.2220371106809,-12.3482772926918,-8.89100822557404,-16.1202362843272,-13.8533443420091,-17.3045112886321,-14.5965605790303,-10.4157880321558,-14.2252770581563,-11.5349600870289,-16.2319936444857,-10.7259651507647,-12.3208601533115,-16.91274715514,-12.0862116389198,-10.943536821073,-12.0180872097829
-18.6016489344554,-4.06307141136494,-21.3881925810494,4.21443090784239,-25.7127616447509,-26.1195061489049,-29.1566086641895,-15.4476066279401,-21.4721062035543,-17.4746454597583,-15.9877586072867,-22.8589336683233,-17.1796948725374,-15.1603056049709,56.533760824726,-26.3670457698518,-24.3347695419545,-15.3845012388991,-23.1784934052713,-23.5700896848099,-16.9419323803598,-20.3019832013036,-25.6078681137977,-17.8651539261769,-11.302330818655,-25.4153231503022,-18.3303438172684,-24.1481936214123,-14.3111080375067,-14.5377651217341,-11.8017701431887,-22.3893731619265,-22.7995359768477,-22.1149958886994,-20.5577662055076,-14.4164489284557,-25.9338449726321,-21.6797880970091,-27.9552359306528,-24.3821303761782,-15.7271450445144,-23.1596796757157,-18.5223890772877,-26.827544409444,-17.5110169412299,-19.6110745120121,-27.4406697919937,-20.5250511130048,-17.3550856472785,-19.4610005068909
-13.2668084820961,-4.52635331466338,-15.1238562797728,9.61975963196204,-18.1507618835507,-18.716134982704,-19.7146916600817,-11.0199813149969,-15.1134502520134,-12.297079818234,-11.9653865309899,-16.7348010625367,-11.7898234525076,-10.7687763238192,119.196250756934,-19.1091074308687,-17.8662946899495,-11.2591552166311,-16.7151392356783,-16.6480404659025,-11.7402272490097,-14.493529319341,-18.6298279796188,-12.8287399209468,-8.72771769955196,-18.7094685448807,-12.7999687149147,-17.1855260263731,-10.0610796297729,-10.2126066121757,-7.9957044928428,-16.5979599093081,-16.6649773375352,-15.7257819846503,-14.3594520768528,-9.36078560160683,-19.3719491676264,-16.4584770798383,-20.1524923808307,-17.2660389891612,-11.3737897459882,-16.8203173173514,-13.8924262917905,-19.6035421461509,-12.7207835353775,-14.7675437808869,-19.36615293836,-14.197473906663,-12.418556037606,-13.8596785363985
-14.5969833769386,-2.23521509004823,-16.7964040104541,15.23018191711,-19.5217444979363,-19.5343288744133,-21.8367093482922,-11.727170307688,-16.3177656223694,-13.2898789037881,-11.7167561274505,-18.4252162181492,-12.512257949073,-11.2693258963779,114.785174841049,-20.1730422467178,-18.2534544752997,-11.821817597139,-17.8990594704742,-17.1650586094957,-13.3885325433485,-15.2460573951751,-18.997656059508,-13.7042476316464,-8.84146381571295,-20.1635966334703,-14.0932353619273,-17.9194800588702,-11.7585223645788,-10.9896411037499,-9.02844430948281,-17.046802481414,-17.7990466501884,-17.0620350266556,-14.987079646462,-10.4164694347237,-19.9157814169787,-16.6309341317588,-21.5245461221384,-18.4315920427091,-12.1370828742609,-18.3885072692615,-13.9807387215768,-20.8402427761074,-12.7051052353176,-15.0164431296685,-20.8476763809341,-14.6582126312247,-13.1298980503433,-15.3731383886552
-13.9730829018433,-3.50998694774116,-15.7397032821651,16.7808505066963,-18.8224188191199,-18.8122648481279,-20.4091374087424,-11.2767671719096,-14.6770646785112,-13.6166020210252,-10.7405474334903,-17.2824691188297,-12.8265469602524,-10.3701295838796,174.891225102865,-19.5627212070069,-18.2778284772281,-12.5479704093344,-17.3457048963856,-17.391654987355,-13.1558162901084,-15.2282219371496,-18.9161141307028,-13.4736116504613,-8.51169849271528,-18.8062958789827,-14.1999325971185,-17.9893054122289,-10.0737598896547,-10.6101294642667,-8.67562869369659,-16.4917952607391,-17.6926457045015,-16.0136334952807,-14.046144246553,-10.8286729607788,-19.407223928917,-16.3899830502342,-20.3626798601476,-17.1812950208001,-11.9563377585569,-17.4846982515478,-13.0821501640682,-20.790496916849,-12.3584853947059,-14.1533840757998,-20.4379885363714,-14.4929023749106,-12.0475326630136,-15.1270862699855
-15.7881269841805,-4.43153382901684,-19.0352950081319,23.4593018046625,-22.3641067028661,-22.2080091045587,-23.7801782285515,-13.0750435502701,-19.1122466930932,-14.9455586627613,-12.5619984457267,-19.8712316048771,-15.0708069237833,-12.5563650779059,215.587423081011,-23.5607223557088,-21.0310051473647,-12.9387709072373,-19.5618512033352,-20.5583614571777,-14.2187759557303,-18.4624215087976,-21.5864916207705,-15.3290434358742,-11.121872249749,-21.8318006856406,-16.1496551705439,-19.8858534690234,-11.7847538849526,-12.7219489449952,-10.3527103793862,-19.1971063822901,-19.8233696532867,-19.1243553882627,-17.7538453967829,-11.7104365037368,-22.8314455528568,-19.1069615584565,-24.2844132677998,-20.9276725413342,-13.3989243899455,-20.1945202674922,-15.9208601285123,-23.6126080654768,-14.2664918813693,-16.7631311163113,-23.8489917321784,-16.8601320114963,-14.7487449249087,-17.1333606831173
-21.0884033204891,-9.4314555160548,-24.2167950704339,15.253481561356,-29.0243992829819,-29.7502622349246,-32.2861599278268,-18.3585693624222,-23.3136705474333,-19.8809755293229,-18.3662107611185,-25.4917345567743,-18.9857989838528,-16.6216262085694,92.9013290566582,-29.5837564534264,-27.4156462896251,-18.3437458874302,-26.998536571927,-26.0302425786065,-19.6704167054276,-23.5207137430695,-28.3752037774825,-20.3972461216787,-14.2225896986715,-28.0273477501508,-21.6228834788696,-26.7854136504441,-16.491352566635,-17.2030006014076,-13.6088383868501,-25.1241799727941,-25.6002501950623,-24.5725757553255,-22.8121199890912,-16.6588611572639,-28.3186707994137,-24.611977007255,-31.9159803636263,-26.9224432361161,-18.8114986665707,-26.3525090153992,-21.0446901734622,-30.3407343880761,-19.2251458497195,-21.950884344381,-30.5421428761097,-22.327625143776,-19.834046491378,-21.7660309353241
-15.0775814033344,-4.17273342124397,-17.9210158545107,26.2481490324375,-21.9737229678234,-21.1559255642054,-23.9269442162454,-11.7196783547115,-17.8564728543551,-13.501066257642,-12.9358116878793,-20.0552709348266,-14.2807172437671,-12.7393935572493,325.491676837469,-21.9045181701536,-19.5747334075613,-12.3908107058579,-19.5261048994242,-18.3175312075769,-14.6723622814969,-17.493080795109,-21.5868266660617,-15.1918195187467,-9.75404350260308,-22.1299126211414,-15.0183991216964,-19.9195666917994,-11.9475969174362,-11.4472612718338,-9.35906028901134,-18.4363944407902,-19.250774742258,-17.9744113052883,-16.7231601741967,-10.867057373178,-22.4148550065366,-18.9407674018989,-23.8045961419294,-19.8408988614154,-13.183081721936,-19.5135597177827,-15.0710214664584,-22.3833006560299,-13.9840978197451,-15.6859875888325,-23.0905628880591,-15.9912400043478,-14.3006639092548,-15.3661110286969
-19.3657754531905,-8.88673686710352,-22.07299577249,13.8040625850432,-27.020356387527,-27.0756902711558,-29.0728282852404,-16.2543842490623,-22.0705584801281,-18.0388774987552,-16.770967526564,-24.9987274729856,-18.1457745251274,-15.8824817718321,272.92339226084,-28.717314886541,-26.7885275365007,-16.5557090365622,-25.3315452950651,-24.1260918770934,-19.1048857566087,-21.6018687997159,-26.583167174956,-19.5853190855088,-13.3783113483229,-25.6916807415172,-19.2152635742875,-24.9673779329016,-14.3937481094854,-15.2176960596844,-11.9851133627726,-22.6154860524855,-24.597982410744,-23.2150207181255,-21.1486063851422,-14.9833779501057,-27.2900562554464,-22.9519951612728,-29.683556932363,-25.4898074862674,-17.946607876009,-24.4477993957072,-18.5572160417831,-28.7656532321875,-17.8417249842116,-19.8494466482962,-29.8252276805761,-21.0613202146721,-17.8578995363664,-20.1426864257877
